,000,and,as,at,be,by,dlrs,for,from,he,in,is,it,its,mln,of,oil,on,pct,said,that,the,to,tonnes,was,wheat,will,with,would,year
reuters-topics/crude/article124.txt,0.0,0.06599432424242158,0.05447964679300073,0.04531373504502865,0.15137659899996192,0.09145310202026329,0.056256495296029926,0.11055083567173146,0.0,0.4225067455762133,0.27686933167859823,0.09577985297897744,0.0,0.0,0.0,0.2905395229455416,0.18957650462381623,0.04522284073714978,0.0,0.1622603275552316,0.05073514293291271,0.6159787425919275,0.2540083453854316,0.0,0.05034913472803593,0.0,0.21052932432685886,0.15560736603071013,0.11530319160206712,0.0
reuters-topics/crude/article130.txt,0.0,0.3789653801953269,0.0,0.1734728658010977,0.0,0.17505323361769237,0.0,0.28214506795970445,0.0,0.0,0.13249105478447631,0.0,0.0,0.0,0.0,0.12358461297971489,0.3628742975277691,0.5193746956333053,0.0,0.12423502056875324,0.0,0.35371923428005336,0.12155132314633608,0.0,0.19274969682368281,0.0,0.20149037146164184,0.0,0.22070543361022338,0.0
reuters-topics/crude/article118.txt,0.0,0.2494017647893632,0.058824626040628665,0.2446384728461931,0.0,0.0987468686615752,0.060743185628921954,0.19894621048657024,0.10046850953111901,0.1955157523788987,0.14947540831161155,0.051709348035261095,0.14797071942446652,0.17068300666506497,0.0,0.24399764877254673,0.3070440333329646,0.0,0.0,0.10512075960330228,0.10956296473382661,0.6318503376800885,0.2742665712439334,0.0,0.05436468839637294,0.0,0.11365995838013375,0.0,0.12449910244561198,0.1200359025937669
reuters-topics/crude/article483.txt,0.0,0.22771693435795914,0.0,0.0,0.0,0.0,0.0,0.0,0.2140437499374222,0.0,0.23883809763696245,0.0,0.0,0.0,0.7135190730118489,0.2227826920790261,0.43609589112193264,0.1040292153791245,0.1379433463314175,0.0,0.0,0.21254674928929493,0.14607822308080382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article497.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651042953529766,0.6212164710799601,0.0,0.0,0.0,0.0,0.4361572752095279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article440.txt,0.096742273253113,0.0,0.09232702774436073,0.0,0.0855129837681696,0.15498619364429306,0.0,0.12490083511992148,0.23653254150330325,0.0,0.11730308460230646,0.0,0.0774148381791664,0.08929737851044596,0.17521908986666443,0.27354405804008586,0.4015957387853952,0.0766394555985641,0.0,0.21998694405523367,0.2579435747984481,0.5741468491952546,0.16142612607791962,0.0,0.0853270208707953,0.0,0.17839273850270865,0.1758059073000456,0.19540510257906235,0.0
reuters-topics/crude/article326.txt,0.0,0.0,0.0,0.4638636078548904,0.0,0.0,0.0,0.0,0.0,0.0,0.23618594334437684,0.0,0.15587225729134138,0.179797365543914,0.0,0.11015441173347683,0.3234399802176916,0.0,0.0,0.3322024144630447,0.0,0.6305596341080202,0.10834208380624318,0.0,0.0,0.0,0.0,0.0,0.0,0.18966860977024153
reuters-topics/crude/article332.txt,0.0,0.35353633978914323,0.0,0.0,0.0,0.12248021069145128,0.15068504499921057,0.09870479583579025,0.2492312795740503,0.0,0.09270055724977581,0.0,0.367069561534898,0.28227447818366175,0.13846956647821146,0.25940685224418103,0.38084061200016783,0.24226200923506322,0.1606204186058076,0.2607720722443105,0.1358959042090709,0.32998424113551933,0.08504631054860588,0.0,0.0,0.0,0.0,0.0,0.1544218718539352,0.0
reuters-topics/crude/article454.txt,0.06493986164796015,0.2627630370010716,0.18592816376350443,0.10309782394147914,0.11480402823448232,0.0,0.0,0.0,0.0,0.20599017380658086,0.2755957700888187,0.0,0.05196599905918087,0.0,0.0,0.29379360540379934,0.26957782609573633,0.05144551059208841,0.13643409419052727,0.22150484836024964,0.0,0.42044250750239226,0.3973199076782372,0.0,0.11455436685231603,0.0,0.11974909589995449,0.2950316059632105,0.2623378570728684,0.0
reuters-topics/crude/article468.txt,0.0,0.28968120122010277,0.23913767897783508,0.09945201614153013,0.0,0.0,0.0,0.16175380353233368,0.10210777269982257,0.13247054953708892,0.15191427729270512,0.0,0.30077007523522215,0.11564526854974796,0.0,0.28340429768413006,0.41607176232918086,0.0,0.0,0.2848958126999201,0.0,0.20278728223423945,0.4181123345976544,0.0,0.0,0.0,0.2310289114372757,0.0,0.2530609066099656,0.0
reuters-topics/crude/article469.txt,0.2730390700051188,0.07891320351063696,0.06514444240342955,0.05418423533363263,0.0,0.21871145236350606,0.20180736660549686,0.04406399436002072,0.1112623313234147,0.0,0.20691785020357495,0.11452947078576817,0.0,0.18902031420066936,0.0,0.19300821838577153,0.22668751384225821,0.0,0.2151134752760661,0.34924318590579706,0.1213338481866781,0.3682805789011849,0.49356509494892853,0.0,0.060205351914551036,0.0,0.12587100183445027,0.0,0.20681197198632034,0.06646597240977341
reuters-topics/crude/article333.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629557294095343,0.8264870517588156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article455.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432866758725374,0.0,0.7090046249605055,0.0,0.0,0.0,0.0,0.0,0.0,0.5567214842048056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article441.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.6264575370248416,0.2462130065746855,0.0,0.0,0.154157203260162,0.0,0.10173692350033609,0.23470540738642723,0.0,0.14379429867120794,0.42221481995802734,0.0,0.0,0.2891021337101116,0.0,0.34296886422911427,0.21214276004473534,0.0,0.11213494465689984,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article327.txt,0.0,0.3473334789076103,0.0,0.0,0.0,0.1604416967985866,0.0,0.0,0.1632389802581166,0.0,0.4857285798371554,0.0,0.0,0.0,0.0,0.33980734765458376,0.4988782567744543,0.0,0.0,0.22773046906850777,0.17801544703583147,0.3241946062083641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950316415085259
reuters-topics/crude/article496.txt,0.23355601271595905,0.09000251947943745,0.22289668973842042,0.0,0.13763077816791294,0.18708448848869597,0.07672214803089293,0.10051221682300641,0.0,0.0,0.09439803234489297,0.13062377988464657,0.12459703720814033,0.0,0.0705025676381526,0.2201307913271497,0.19390716451128787,0.0,0.0,0.044257861442400195,0.0,0.6720534156894951,0.47631994204655004,0.0,0.06866573801842137,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article482.txt,0.0,0.02916625412933683,0.04815466304054587,0.04005289627689492,0.0,0.04041778509074542,0.0,0.06514406209778546,0.32897971807354326,0.0,0.15295332934038186,0.0,0.0403769680226042,0.04657450020465165,0.6397185640930589,0.0,0.125675273766696,0.0,0.4240307245551278,0.17210665321584928,0.0,0.27223238893560764,0.08419442168924028,0.0,0.1335110867967178,0.0,0.04652181718263343,0.0,0.0,0.3439207507009763
reuters-topics/crude/article119.txt,0.0,0.2160318901652285,0.0,0.0,0.3303533870439972,0.09979033155607425,0.12277012356627762,0.0,0.30459049526163606,0.0,0.07552746105811226,0.2090230527783838,0.19937911081264398,0.22998216290406423,0.11281760434015185,0.14090056207026194,0.10342952745036807,0.0,0.0,0.4249263028356397,0.11072072183398206,0.40328029293827033,0.34645594906127103,0.0,0.0,0.0,0.2297220172170717,0.11319543609963356,0.0,0.0
reuters-topics/crude/article131.txt,0.0,0.07834610161296364,0.0,0.17931615236383536,0.0,0.21713970423821913,0.0,0.11665955424516174,0.14728367417643423,0.047769990325201996,0.3834709305067503,0.0,0.0,0.1668106119913133,0.04091442002661939,0.25549491199742375,0.18754870545292343,0.14316517129987263,0.23729731517298847,0.2568395440330566,0.0,0.5606387495632326,0.32667875895038273,0.0,0.15939384569041862,0.0,0.0,0.0821028889022149,0.04562794184325596,0.04399221420125324
reuters-topics/crude/article125.txt,0.0,0.08290653558077715,0.136882037269766,0.11385236018201934,0.0,0.2297791497572939,0.28269286381522235,0.0,0.0,0.15165187499007937,0.4347774858205635,0.0,0.0,0.0,0.2597760003269269,0.3244403625880014,0.23815883269201976,0.22724797004456768,0.0,0.08153696109011173,0.0,0.5416839234003539,0.0,0.0,0.12650397978037037,0.0,0.0,0.0,0.0,0.1396588469699892
reuters-topics/crude/article079.txt,0.0,0.1451008709904603,0.0,0.19926145159732112,0.0,0.2010767578916981,0.24738086373426432,0.32408893196667177,0.0,0.0,0.0,0.42117985902958305,0.20087369471765096,0.46341230626820884,0.0,0.0,0.20840970989563234,0.0,0.0,0.42811163158168397,0.0,0.27086890603917657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article045.txt,0.0,0.25795955955409877,0.07743666307788123,0.03220417752353228,0.07172157790213857,0.0974926894553591,0.0,0.15713552342615256,0.0,0.12868834417176206,0.17217308310431,0.0680701201401232,0.22725321184036887,0.14979126226391043,0.0367400044123229,0.3211981952379102,0.40419237587429313,0.06427915905719964,0.12785180971621854,0.27676166911013217,0.1081714108141627,0.4815493058160925,0.3384789059730927,0.0,0.14313121364431,0.0,0.07481091249478991,0.0,0.08194523024184484,0.07900755493101609
reuters-topics/crude/article051.txt,0.0,0.0,0.0,0.0,0.0,0.23175234685843787,0.19008030014475788,0.06225514024398491,0.0,0.4078777727402594,0.3508088625327619,0.08090560523839466,0.0,0.0,0.0,0.27268870828355435,0.4804079783543512,0.0,0.0,0.2192990629863267,0.0,0.41625566490960186,0.2145618131562822,0.0,0.17012042059806934,0.0,0.0,0.0,0.0,0.09390543217701451
reuters-topics/crude/article086.txt,0.0,0.16224297826726822,0.0,0.0,0.0,0.22483181415789263,0.2766062520824911,0.18118827677191496,0.0,0.0,0.0,0.47093772937889766,0.2246047612538754,0.5181594860281765,0.0,0.1587274462973535,0.23303107557161254,0.0,0.0,0.319125610868954,0.0,0.30286915396036546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article092.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article509.txt,0.0,0.19752104858261343,0.0,0.5424961351773577,0.15102341455662294,0.1368595922038666,0.0,0.0,0.0,0.0,0.20716751531781966,0.14333457619780593,0.0,0.0,0.0,0.1932411002702781,0.28370129105627495,0.13535198708110277,0.0,0.19425809967740124,0.15185031057043477,0.553087414128628,0.1900617791954532,0.0,0.1506949878019391,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article247.txt,0.0,0.2551898355954297,0.13166522526745394,0.0657079494852371,0.09755831241359011,0.022102186757298147,0.13595947407759001,0.05343537096534131,0.04497507193862565,0.14587215883884905,0.1170980611554591,0.11573933258485136,0.11039933112680549,0.025468943915156198,0.04997509722143469,0.17164145751278503,0.34362327937189524,0.08743486220481142,0.02898478430939496,0.23528833798102206,0.41689300529622,0.4019446869231941,0.47575842883298924,0.0,0.07300961613620369,0.0,0.05088026913651355,0.12535616575950842,0.13933112263030498,0.0
reuters-topics/crude/article521.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article535.txt,0.0,0.14408622117238998,0.35683825210672176,0.09893403599166092,0.0,0.0,0.0,0.08045566717160439,0.0,0.0,0.07556152786251805,0.0,0.0,0.5752147419859248,0.451473963737342,0.07048205776786809,0.3104285386040514,0.0,0.0,0.14170598888320196,0.11077066262533851,0.06724369887974356,0.1386448874693984,0.0,0.32978365846796254,0.0,0.11491281688408621,0.0,0.12587143938340817,0.0
reuters-topics/crude/article253.txt,0.21255086833668313,0.12286204995571386,0.0,0.0,0.0939395899165532,0.0,0.0,0.0,0.08661363055299073,0.11236906783274701,0.2577246911033212,0.17831395679160078,0.0850434382189595,0.0,0.0,0.4206994272177967,0.44116971892843543,0.08419164801774642,0.0,0.12083243035683121,0.0,0.6307243320090947,0.0591111174676072,0.0,0.0,0.0,0.0,0.0,0.0,0.10348262723187937
reuters-topics/crude/article284.txt,0.0,0.02916625412933683,0.04815466304054587,0.04005289627689492,0.0,0.04041778509074542,0.0,0.06514406209778546,0.32897971807354326,0.0,0.15295332934038186,0.0,0.0403769680226042,0.04657450020465165,0.6397185640930589,0.0,0.125675273766696,0.0,0.4240307245551278,0.17210665321584928,0.0,0.27223238893560764,0.08419442168924028,0.0,0.1335110867967178,0.0,0.04652181718263343,0.0,0.0,0.3439207507009763
reuters-topics/crude/article290.txt,0.0,0.3798033161412882,0.0,0.0,0.24891029838601295,0.0,0.0,0.0,0.0764996052051173,0.29774260488525506,0.39835202313413093,0.07874596186551834,0.15022553396040603,0.0,0.08500431556272313,0.05308194546071799,0.07793071162357025,0.07436044181273967,0.1972047590852125,0.2668065395497164,0.08342438428076651,0.40514439782871936,0.20883443497908524,0.0,0.08278966651005379,0.0,0.08654395276976945,0.08528899923687532,0.37918875197529534,0.0
reuters-topics/crude/article286.txt,0.0,0.28148312194246466,0.0,0.06442499287511609,0.0717401048662234,0.06501191570511601,0.0,0.2095681524497889,0.0,0.08581439111243702,0.19682006684073564,0.0,0.0,0.07491497801065866,0.0,0.5048704044471894,0.0,0.12859152702324064,0.0,0.23069430132545787,0.1442658045611491,0.6130392527627926,0.27085307289415,0.0,0.07158409349612517,0.0,0.07483023748915682,0.0,0.0,0.07902796399305087
reuters-topics/crude/article292.txt,0.27392264683166667,0.2714351078058775,0.14938344037146412,0.031062617122074587,0.0345896104959866,0.1880736176255542,0.0,0.10104363213740782,0.19135266060662146,0.0,0.37958848610606893,0.03282859929928659,0.0,0.2889630467684591,0.4606895785729055,0.19916517477800988,0.09746618281331995,0.0,0.0,0.0,0.03477899842051741,0.3800287183502045,0.1741230108416095,0.0,0.24160072548674588,0.0,0.0,0.14222536949215073,0.0,0.0
reuters-topics/crude/article523.txt,0.0,0.1828202042275592,0.05488064324140686,0.0,0.10166053580070496,0.09212624091275994,0.0,0.018560757180848562,0.04686622593031873,0.09120355688254293,0.36606573065206266,0.024121209710784068,0.06902490342479764,0.053079771895115375,0.0,0.2276384707448813,0.14322890927611395,0.09111140526620795,0.0,0.1798001059164393,0.17888002310089157,0.7291023554224803,0.2878627153357847,0.0,0.12679932154396187,0.0,0.0,0.05225090373850448,0.1161518786447346,0.0
reuters-topics/crude/article245.txt,0.0,0.19014804804074115,0.0,0.0,0.0,0.08783396166285089,0.0,0.2831358046965031,0.0,0.2318780444274015,0.39886886929579846,0.18397897389560366,0.08774525999871326,0.0,0.0,0.062009286742369836,0.3641485104707794,0.26059922551639153,0.4607414572672108,0.2493425298878112,0.0974547281805999,0.2958010831057576,0.18296721580054906,0.0,0.0,0.0,0.0,0.0,0.11074021424157218,0.0
reuters-topics/crude/article251.txt,0.0,0.09514301674752196,0.0,0.0,0.0,0.0,0.1622082727734486,0.0,0.0,0.17403473418469162,0.19957915898954806,0.2761687239217546,0.0,0.0,0.7452932442710746,0.1861628557691143,0.1366547863124129,0.0,0.17290342697467315,0.2807139051292328,0.14628817278353604,0.26641416437840687,0.09154999515655954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article537.txt,0.0,0.2109342352858436,0.0,0.0,0.10751937135595746,0.04871780101447562,0.05993657258332284,0.07852175589110252,0.0,0.6430649497173792,0.2581083991912628,0.0,0.04866860193542579,0.11227766332195249,0.11015547325012977,0.13757576387867923,0.10098892465382453,0.0,0.0,0.17287475603895652,0.21621614079740797,0.42657786222843136,0.2029684245772513,0.0,0.21457110346135563,0.0,0.11215065977746026,0.05526219470019449,0.18426880512676863,0.0
reuters-topics/crude/article279.txt,0.0,0.19247712928357177,0.045398215850807555,0.0377602067134695,0.12614302626213647,0.07620841745756766,0.046878874346652784,0.24566046200124347,0.1938427572302979,0.05029677152898409,0.14419804484246265,0.0,0.0,0.0,0.0,0.21520739909001405,0.5134195180638147,0.07536892788503109,0.04996981897817314,0.13521250242983457,0.29594528855684527,0.43630395803881306,0.42333334999505956,0.0,0.0,0.0,0.0,0.0,0.1441242598504743,0.0
reuters-topics/crude/article084.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.7647756431542003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442966829326991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article090.txt,0.0,0.1112945608658872,0.0,0.15283654468539412,0.0,0.4626867361402156,0.37948972198435577,0.12429055428308391,0.0,0.0,0.0,0.3230513168961993,0.30814631904696227,0.3554442421600568,0.0,0.1088829952562057,0.31970679410389347,0.0,0.0,0.3283680911990841,0.0,0.20776054439973274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article047.txt,0.0,0.3521520474630437,0.0,0.1611989592285498,0.0,0.1626675096330001,0.2001267051271407,0.13109108187190913,0.16550359989618493,0.0,0.0,0.0,0.0,0.0,0.0,0.22968100396560237,0.5057992109210088,0.1608756120620601,0.0,0.2308897812108869,0.0,0.547820280727571,0.22590215125066002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article053.txt,0.0,0.0,0.0,0.0,0.0,0.17046624639968574,0.13981422721037176,0.04579198536859061,0.05781276892886171,0.37501989651569184,0.34405157522874635,0.05951039989298709,0.0,0.0,0.0,0.28080798159553805,0.47115435029762426,0.0,0.0,0.24195928507090084,0.0,0.497539745616983,0.2367325341378552,0.0,0.12513266824867456,0.0,0.0,0.0,0.0,0.06907246790270469
reuters-topics/crude/article133.txt,0.0,0.12140810128962402,0.0,0.0,0.0,0.1682439755355396,0.20698732375864815,0.2711701288246756,0.0,0.0,0.0,0.0,0.5042222084863631,0.0,0.0,0.11877739229963488,0.5231387033592713,0.16639064925195912,0.0,0.1194025001953124,0.0,0.45328025057514765,0.11682319380861615,0.0,0.0,0.0,0.19365275594322456,0.0,0.0,0.0
reuters-topics/crude/article127.txt,0.0,0.17222135444303788,0.07108610223663538,0.35475745439838874,0.06583970972763319,0.11932978539253493,0.0,0.0,0.0,0.23626929226680973,0.13547418239977235,0.0,0.0,0.0,0.06745393218202397,0.33697921574865153,0.30920388582355723,0.05900764173979775,0.0782444771024056,0.1693763438278829,0.06620020080568317,0.6831798824280014,0.041429378382431034,0.0,0.1313930595916829,0.0,0.0,0.06767983875067837,0.0,0.0
reuters-topics/crude/article494.txt,0.0,0.05102925563269712,0.08425136115545052,0.07007651630134262,0.2731166495046517,0.10607238823112243,0.0,0.08548200043958924,0.03597391624474519,0.0,0.26760702653727886,0.14812105914358684,0.0706435119766117,0.04074335474087692,0.0,0.32450299468729077,0.0732937872116541,0.3147117777495828,0.23183869600944143,0.12546569464739862,0.1569211660551147,0.5477422133341482,0.2700619074469136,0.0,0.0,0.0,0.32557814122895473,0.0,0.0891566980504904,0.0
reuters-topics/crude/article480.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article457.txt,0.0,0.19894926561938436,0.0,0.13660469158777785,0.0,0.0,0.0,0.0,0.14025256942528166,0.0,0.20866548313930305,0.2887419733445998,0.5508398919115585,0.15884732011206676,0.15584490453176705,0.29195755537547613,0.28575265226637403,0.1363306777841808,0.18077527387516865,0.2934940849248664,0.0,0.3713910851655961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article331.txt,0.17674387900004712,0.33203404553581334,0.12650806471170703,0.07014916900601885,0.0,0.07078824007079901,0.04354470440679839,0.08557062497261203,0.07202242530462799,0.14015853064114364,0.2678844714688261,0.037068656376026604,0.10607512878171796,0.0,0.2801028754488529,0.3498270754734839,0.22010932638654868,0.07000845758245723,0.09283162307079319,0.27631070010597036,0.11781289202739896,0.5483100919240732,0.17203575295896537,0.0,0.038972178720580807,0.0,0.12221838316449941,0.08029741539677149,0.0892491323722183,0.0
reuters-topics/crude/article325.txt,0.0673641338385151,0.23363335962799175,0.0,0.10694657232414388,0.0,0.053960437049375504,0.0,0.17394332985223612,0.05490123137553322,0.0,0.16336231153357061,0.05651336710399835,0.10781188708568092,0.12436012417586345,0.18301434043148718,0.26666607144596854,0.3355697341417954,0.2134640988121076,0.1415273200151012,0.30636513788114517,0.059870915823411086,0.5815174147907289,0.22481032947602503,0.0,0.05941539991460832,0.0,0.0621097267420734,0.24483635272816506,0.0,0.0
reuters-topics/crude/article443.txt,0.0,0.20456812645227604,0.0,0.0,0.3128231364502102,0.28348482923790963,0.0,0.0,0.0,0.0,0.4291175120267157,0.0,0.28319854389184157,0.0,0.0,0.20013547983638474,0.2938230735404398,0.0,0.0,0.20118876334622415,0.0,0.0,0.5905281846041563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article319.txt,0.025413807719700546,0.16159104838586366,0.16977758285680936,0.12104006110323727,0.1347835100795839,0.14249988316510417,0.225404823327375,0.09843284743153059,0.08284820175063931,0.08061296307724086,0.2157053535890938,0.1279214706701428,0.08134627173746962,0.21112257319612768,0.1611027359740244,0.25869214249857564,0.4008908501394542,0.06039863410781786,0.0,0.20226391195635,0.13552148801194344,0.5347470029660603,0.24030064847968763,0.027410615782434748,0.0448301332765196,0.0,0.18745223168519135,0.04618350772491371,0.025666068913844,0.0494919190193033
reuters-topics/crude/article318.txt,0.3604696825498547,0.3125466705325882,0.0,0.0,0.0,0.28874566486771536,0.0,0.11634770114429027,0.0,0.1905691683457721,0.32781072002061556,0.0,0.0,0.0,0.0,0.1019247702678269,0.4489136453138521,0.28556492732115035,0.0,0.2049223705991192,0.0,0.2917252465662838,0.10024784144830583,0.0,0.3179355114567836,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article324.txt,0.08302588412594848,0.16797181968833597,0.07923664443092732,0.0988582486201473,0.036694357300373355,0.09975886436660839,0.20455235014823667,0.1339900582650293,0.06766543284715654,0.08778643228541785,0.20134305267617922,0.03482619015032216,0.1328774933265422,0.0,0.15037603896139284,0.23476021911080208,0.27572510053911087,0.09865994997896234,0.043607889698388635,0.16519700926133823,0.0,0.5375375004454348,0.5310649400776841,0.0,0.07322911804124962,0.0,0.07654985942435416,0.03771991394589526,0.16770002253204502,0.04042202548894472
reuters-topics/crude/article442.txt,0.047414430335850334,0.13703623405850784,0.0905009418922301,0.11291195731715671,0.08382166916996876,0.22788120956200947,0.0,0.18364573458560368,0.11592714678026358,0.0501330846620748,0.17247451644550163,0.15910835365420212,0.18970923094827621,0.1312968216535481,0.08587676359700101,0.16088026771659641,0.15746111840886887,0.1878091141681272,0.14942158845748318,0.21563594244706966,0.04214030828716225,0.6395353548497473,0.31646673380445595,0.0,0.0,0.0,0.13114830447535614,0.21541092285736488,0.047885072946673324,0.046168428840146145
reuters-topics/crude/article456.txt,0.09046414566586812,0.15687459389338065,0.0,0.03590497548884506,0.11994537795830298,0.07246415205353161,0.0,0.20439185666953244,0.0368637783148645,0.5739071385767686,0.05484532756820057,0.07589251404939432,0.03619548601786843,0.08350239027372866,0.0409620446577337,0.1278961548062172,0.41308742920422703,0.1433318164207649,0.04751470613515821,0.15428310408470883,0.2010035215171623,0.4636754518428781,0.20126708614867497,0.0,0.0,0.0,0.0,0.08219845715895283,0.13704315912638565,0.0
reuters-topics/crude/article330.txt,0.0,0.255148795940192,0.019148225578556374,0.031853276279339565,0.0,0.11250212797794776,0.11863645881703161,0.07771167633972963,0.08175970735090152,0.0,0.46223487984091594,0.10099262781700245,0.3211100412950655,0.0740795578094927,0.0,0.21558103988148578,0.06663137315709322,0.0476840732298575,0.4215290614319005,0.2509338654790921,0.0178321266532977,0.3897018629215849,0.24551324764604932,0.0,0.03539290895628276,0.0,0.12949258398738217,0.09115345888597774,0.10131542937093445,0.13675668564067878
reuters-topics/crude/article481.txt,0.0,0.16835116276237738,0.046325761039662565,0.038531697341699256,0.17162705866808245,0.058324091655145884,0.07175500700054847,0.20367719771811743,0.039560643881825,0.07698660096826603,0.19128746042850356,0.10180578534165935,0.0,0.0,0.043958729556557434,0.260780188150066,0.4433079143224305,0.0769088140928649,0.2039630720982941,0.2345576215182344,0.25885014821262015,0.5499754495547895,0.22949075968334284,0.0,0.04281345642395815,0.0,0.11188732564273768,0.04410594952484233,0.1470689078133131,0.07089829864662105
reuters-topics/crude/article495.txt,0.0,0.10088820730840958,0.16657050323149147,0.09236393275979184,0.05142568067402625,0.046602692082655266,0.17200318436542494,0.11266903889489502,0.1422456147868912,0.0,0.3174460552371542,0.0,0.18622251602990428,0.10740306956790319,0.2107460309864818,0.49351064923136173,0.19320887484237018,0.09217866099323299,0.0,0.26459089225817284,0.0,0.5022249356022904,0.16179703647175342,0.0,0.0,0.0,0.05364078997451717,0.052862957477487205,0.0,0.2265994368535426
reuters-topics/crude/article126.txt,0.0,0.3789653801953269,0.0,0.1734728658010977,0.0,0.17505323361769237,0.0,0.28214506795970445,0.0,0.0,0.13249105478447631,0.0,0.0,0.0,0.0,0.12358461297971489,0.3628742975277691,0.5193746956333053,0.0,0.12423502056875324,0.0,0.35371923428005336,0.12155132314633608,0.0,0.19274969682368281,0.0,0.20149037146164184,0.0,0.22070543361022338,0.0
reuters-topics/crude/article132.txt,0.0,0.3204969599519512,0.0,0.0733543603570707,0.0,0.07402263126952638,0.0,0.0,0.0,0.09770835026224234,0.280124402507201,0.1550494534027154,0.22184363212938984,0.2558948033004022,0.0,0.20903488723124,0.15344423960627523,0.36603609838240864,0.0,0.1576012552571334,0.08213059359971403,0.5484341477548849,0.20559571708876823,0.0,0.16301143875414187,0.0,0.17040356425107012,0.1679325821878458,0.0,0.0
reuters-topics/crude/article052.txt,0.0,0.19207386017869524,0.07928042434577369,0.0,0.0,0.06654265549345766,0.16373229570380685,0.1608769087130129,0.0,0.1756698722762408,0.1510907242149427,0.0696908647077051,0.0,0.0,0.0,0.14093395744567916,0.5517548889283775,0.1974289233583942,0.0,0.2833513441511307,0.07383130944750482,0.5378345012354764,0.18482030074497544,0.0,0.07326957867124154,0.0,0.07659215483389818,0.15096301997106898,0.16779268032641426,0.0808887190187065
reuters-topics/crude/article046.txt,0.0,0.20455497653343344,0.0,0.0702268726529348,0.0,0.07086665161138035,0.0,0.1713308216742542,0.14420440788370983,0.1870850440953625,0.16090872291239133,0.0,0.0,0.32664619029140757,0.0,0.3502145759947217,0.146902093095787,0.1401720107290159,0.09293445188208117,0.20117583065746208,0.07862892825403935,0.5250514743148551,0.39366014976340835,0.0,0.23409208725903655,0.0,0.0,0.16077272034241902,0.0,0.0
reuters-topics/crude/article091.txt,0.0,0.1655784676103228,0.0,0.0,0.0,0.45890808534082717,0.28229289082579356,0.1849132550280684,0.0,0.0,0.0,0.24030977612475915,0.22922232187537422,0.5288121223524587,0.0,0.0,0.23782186946279246,0.0,0.0,0.325686388324578,0.0,0.3090957213358151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reuters-topics/crude/article085.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.5089569952301566,0.3333874061865467,0.0,0.0,0.0,0.43326398062346677,0.20663698586261112,0.0,0.0,0.146029678504817,0.2143892177513201,0.0,0.0,0.1467982111630044,0.0,0.5572808762890744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
